State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
4733,-0.012015667570776593,0.0,4,4,212371,141483,152606,207287,195590,146202,137833,216244,267795,84020,146839,197392,115754,220336,180987,164164
4734,-0.012015667570776593,0.0,4,4,212371,141483,152606,207287,195590,146202,125430,207902,267795,84020,146839,197392,128157,228678,180987,164164
4735,-0.012015667570776593,0.0,4,4,212371,141483,137273,219178,195590,146202,125430,207902,267795,84020,146839,197392,143490,216787,180987,164164
4736,-0.01184594512259666,0.0,4,4,212371,141483,137273,219178,142459,217345,125430,207902,267795,84020,146839,197392,196621,145644,180987,164164
4737,-0.01184594512259666,0.0,4,4,212371,141483,137273,219178,142459,217345,146781,194499,267795,84020,125488,210795,196621,145644,180987,164164
4738,-0.010347148788458013,0.0,4,4,212371,141483,137273,219178,142459,217345,146781,194499,123371,208735,269912,86080,196621,145644,180987,164164
4739,-0.010347148788458013,0.0,4,4,212371,141483,137273,219178,112596,217446,146781,194499,153234,208634,269912,86080,196621,145644,180987,164164
4740,-0.010001245109714977,0.0,4,4,200377,154441,137273,219178,112596,217446,158775,181541,153234,208634,269912,86080,196621,145644,180987,164164
4741,-0.01092018631434248,0.0,4,4,200377,154441,137273,219178,112596,217446,158775,181541,267417,86014,155729,208700,196621,145644,180987,164164
4742,-0.008838305459501102,0.0,4,4,200377,154441,180183,167884,112596,217446,158775,181541,267417,86014,155729,208700,153711,196938,180987,164164
4743,-0.008081910278183346,0.0,4,4,200377,154441,180183,167884,112596,217446,158775,181541,270343,85196,152803,209518,153711,196938,180987,164164
4744,-0.009762270161537736,0.0,4,4,200377,154441,180183,167884,112596,217446,158775,181541,164436,202568,258710,92146,153711,196938,180987,164164
4745,-0.006796612583932774,0.0,4,4,200377,154441,180183,167884,112596,217446,158775,181541,269853,89268,153293,205446,153711,196938,180987,164164
4746,0.11947294182825882,0.125,5,3,200377,154441,180183,167884,112596,217446,158775,181541,269853,89268,180669,171232,126335,231152,180987,164164
4747,0.11947294182825882,0.125,5,3,204701,170015,180183,167884,112596,217446,158775,181541,265529,73694,180669,171232,126335,231152,180987,164164
4748,0.11947294182825882,0.125,5,3,204701,170015,180183,167884,128045,226020,158775,181541,265529,73694,180669,171232,110886,222578,180987,164164
4749,0.11947294182825882,0.125,5,3,203759,180230,180183,167884,128045,226020,158775,181541,266471,63479,180669,171232,110886,222578,180987,164164
4750,0.11851058325316668,0.125,5,3,203759,180230,159075,183923,128045,226020,179883,165502,266471,63479,180669,171232,110886,222578,180987,164164
4751,0.11909115602516485,0.125,5,3,203759,180230,157902,183478,128045,226020,179883,165502,267644,63924,180669,171232,110886,222578,180987,164164
4752,0.11909115602516485,0.125,5,3,203759,180230,111215,223426,128045,226020,179883,165502,267644,63924,180669,171232,157573,182630,180987,164164
4753,0.11909115602516485,0.125,5,3,275834,71398,111215,223426,128045,226020,179883,165502,195569,172756,180669,171232,157573,182630,180987,164164
4754,0.1181743677479984,0.125,5,3,275834,71398,112603,224593,128045,226020,179883,165502,195569,172756,179281,170065,157573,182630,180987,164164
4755,-0.0071783983870267465,0.0,4,4,275834,71398,112603,224593,132758,207992,179883,165502,195569,172756,174568,188093,157573,182630,180987,164164
4756,0.1229520726053257,0.125,5,3,198086,169741,112603,224593,132758,207992,179883,165502,195569,172756,252316,89750,157573,182630,180987,164164
4757,0.12285626733330869,0.125,5,3,198147,169413,112603,224593,132758,207992,179883,165502,195569,172756,252316,89750,157512,182958,180987,164164
4758,-0.013820538425628736,0.0,4,4,188686,192219,112603,224593,132758,207992,179883,165502,195569,172756,261777,66944,157512,182958,180987,164164
4759,-0.13775201361511327,-0.125,3,5,188686,192219,112603,224593,136243,191393,176398,182101,195569,172756,261777,66944,157512,182958,180987,164164
4760,-0.13775201361511327,-0.125,3,5,159440,186105,112603,224593,136243,191393,176398,182101,195569,172756,261777,66944,186758,189072,180987,164164
4761,-0.002896225666985898,-0.125,4,4,159440,186105,112603,224593,136243,191393,176398,182101,187979,187815,261777,66944,194348,174013,180987,164164
4762,-0.003966230615130846,-0.125,4,4,159209,189318,112603,224593,136243,191393,176398,182101,187979,187815,261777,66944,194579,170800,180987,164164
4763,-0.0026647859649223528,-0.125,4,4,159209,189318,112603,224593,136243,191393,173618,181254,187979,187815,261777,66944,197359,171647,180987,164164
4764,-0.13078334624491775,-0.125,3,5,159209,189318,112603,224593,136243,191393,173618,181254,271505,75956,178251,178803,197359,171647,180987,164164
4765,-0.13078334624491775,-0.125,3,5,159209,189318,171086,190674,136243,191393,173618,181254,271505,75956,119768,212722,197359,171647,180987,164164
4766,-0.13078334624491775,-0.125,3,5,159209,189318,167134,168317,140195,213750,173618,181254,271505,75956,119768,212722,197359,171647,180987,164164
4767,-0.010932745057865309,0.0,4,4,159209,189318,201425,132587,140195,213750,139327,216984,271505,75956,119768,212722,197359,171647,180987,164164
4768,-0.0048539543715730325,0.0,4,4,159209,189318,159285,180085,140195,213750,181467,169486,271505,75956,119768,212722,197359,171647,180987,164164
4769,-0.0048539543715730325,0.0,4,4,159209,189318,159285,180085,124758,210364,181467,169486,271505,75956,135205,216108,197359,171647,180987,164164
4770,-0.0048539543715730325,0.0,4,4,159209,189318,159285,180085,143196,212517,181467,169486,271505,75956,116767,213955,197359,171647,180987,164164
4771,-0.0048539543715730325,0.0,4,4,161584,192830,159285,180085,140821,209005,181467,169486,271505,75956,116767,213955,197359,171647,180987,164164
4772,-0.13078334624491775,-0.125,3,5,161584,192830,166424,169176,140821,209005,174328,180395,271505,75956,116767,213955,197359,171647,180987,164164
4773,-0.008955998827372176,0.0,4,4,161584,192830,147664,203138,140821,209005,193088,146433,271505,75956,116767,213955,197359,171647,180987,164164
4774,-0.01067941725994769,0.0,4,4,161584,192830,147664,203138,140821,209005,193088,146433,271505,75956,124389,211136,197359,171647,173365,166983
4775,-0.009380843179687274,0.0,4,4,161584,192830,147664,203138,140821,209005,193088,146433,271505,75956,120205,211701,197359,171647,177549,166418
4776,-0.011047567855788308,-0.125,4,4,161584,192830,147664,203138,140821,209005,193088,146433,271505,75956,170045,169277,197359,171647,127709,208842
4777,-0.014157471573284036,0.0,4,4,161584,192830,147664,203138,140821,209005,193088,146433,271505,75956,119939,225279,197359,171647,177815,152840
4778,-0.013561110666571459,0.0,4,4,198140,172528,147664,203138,140821,209005,193088,146433,271505,75956,119939,225279,160803,191949,177815,152840
4779,-0.13538845808411704,-0.125,3,5,198140,172528,171016,174549,140821,209005,169736,175022,271505,75956,119939,225279,160803,191949,177815,152840
4780,-0.1329290972811038,-0.125,3,5,198140,172528,171016,174549,140821,209005,169736,175022,271505,75956,179067,158442,160803,191949,118687,219677
4781,-0.13089529847289266,-0.125,3,5,198140,172528,171016,174549,140821,209005,167084,172006,274157,78972,179067,158442,160803,191949,118687,219677
4782,-0.13118845542883983,-0.125,3,5,198162,171689,171016,174549,140821,209005,167084,172006,274157,78972,179067,158442,160781,192788,118687,219677
4783,-0.1317726164132731,-0.125,3,5,197773,170450,171016,174549,141210,210244,167084,172006,274157,78972,179067,158442,160781,192788,118687,219677
4784,-0.009912616262568162,0.0,4,4,197773,170450,188728,150884,141210,210244,149372,195671,274157,78972,179067,158442,160781,192788,118687,219677
4785,-0.009912616262568162,0.0,4,4,197773,170450,188728,150884,138046,208733,149372,195671,274157,78972,179067,158442,160781,192788,121851,221188
4786,-0.010283278607113344,0.0,4,4,138751,209061,188728,150884,197068,170122,149372,195671,274157,78972,179067,158442,160781,192788,121851,221188
4787,-0.010283278607113344,0.0,4,4,138751,209061,188728,150884,199081,175888,149372,195671,272144,73206,179067,158442,160781,192788,121851,221188
4788,-0.010283278607113344,0.0,4,4,138751,209061,185344,150114,199081,175888,149372,195671,275528,73976,179067,158442,160781,192788,121851,221188
4789,-0.010283278607113344,0.0,4,4,121784,218434,185344,150114,199081,175888,149372,195671,275528,73976,179067,158442,160781,192788,138818,211815
4790,-0.010283278607113344,0.0,4,4,121784,218434,185344,150114,199081,175888,149372,195671,275528,73976,179067,158442,155090,189889,144509,214714
4791,-0.010283278607113344,0.0,4,4,121784,218434,186417,148674,199081,175888,149372,195671,274455,75416,179067,158442,155090,189889,144509,214714
4792,-0.007935870032075031,0.0,4,4,121784,218434,190800,150833,199081,175888,149372,195671,274455,75416,179067,158442,155090,189889,140126,212555
4793,-0.005472562195383191,0.0,4,4,124806,208547,190800,150833,199081,175888,149372,195671,274455,75416,176045,168329,155090,189889,140126,212555
4794,-0.004928948011466492,0.0,4,4,124806,208547,190800,150833,153215,190249,149372,195671,274455,75416,176045,168329,200956,175528,140126,212555
4795,-0.013150260342753229,0.0,4,4,124806,208547,197908,120813,153215,190249,142264,225691,274455,75416,176045,168329,200956,175528,140126,212555
4796,-0.013157795588866926,0.0,4,4,124806,208547,197908,120813,153215,190249,142264,225691,274455,75416,176045,168329,200607,175856,140475,212227
4797,-0.013157795588866926,0.0,4,4,124806,208547,197908,120813,153215,190249,142264,225691,201895,173663,176045,168329,273167,77609,140475,212227
4798,-0.003981659928601749,0.0,4,4,124806,208547,188365,155929,153215,190249,151807,190575,201895,173663,176045,168329,273167,77609,140475,212227
4799,-0.008393008296305971,0.0,4,4,124806,208547,172349,159651,153215,190249,167823,186853,201895,173663,176045,168329,273167,77609,140475,212227
4800,-0.010220843710742713,-0.125,4,4,170837,168443,172349,159651,153215,190249,167823,186853,201895,173663,130014,208433,273167,77609,140475,212227
4801,-0.009092350899905738,-0.125,4,4,170837,168443,172349,159651,153215,190249,165411,186120,201895,173663,130014,208433,275579,78342,140475,212227
4802,-0.009092350899905738,-0.125,4,4,170837,168443,172349,159651,153215,190249,165411,186120,201895,173663,127917,206619,275579,78342,142572,214041
4803,-0.007275638944017786,0.0,4,4,181676,162667,172349,159651,153215,190249,165411,186120,201895,173663,117078,212395,275579,78342,142572,214041
4804,-0.007275638944017786,0.0,4,4,181676,162667,174852,158853,153215,190249,165411,186120,201895,173663,117078,212395,273076,79140,142572,214041
4805,-0.005700054863768133,0.0,4,4,181676,162667,174320,163776,153215,190249,165943,181197,201895,173663,117078,212395,273076,79140,142572,214041
4806,-0.005700054863768133,0.0,4,4,181676,162667,174320,163776,153215,190249,165943,181197,263401,96551,117078,212395,211570,156252,142572,214041
4807,-0.007617954410325727,0.0,4,4,181676,162667,174320,163776,205659,156818,165943,181197,263401,96551,117078,212395,159126,189683,142572,214041
4808,-0.006021199876709021,0.0,4,4,181676,162667,174320,163776,205659,156818,165943,181197,267996,96406,117078,212395,159126,189683,137977,214186
4809,-0.00492966565395351,0.0,4,4,181676,162667,174320,163776,205659,156818,165943,181197,153023,196098,117078,212395,159126,189683,252950,114494
4810,-0.008301150057967572,0.0,4,4,181676,162667,174320,163776,205659,156818,165943,181197,141057,217460,117078,212395,159126,189683,264916,93132
4811,-0.008301150057967572,0.0,4,4,181676,162667,174320,163776,276261,70511,165943,181197,141057,217460,117078,212395,159126,189683,194314,179439
4812,-0.006682148607253285,0.0,4,4,181676,162667,174320,163776,276261,70511,165943,181197,141057,217460,117078,212395,202138,176127,151302,192995
4813,-0.006682148607253285,0.0,4,4,181676,162667,174320,163776,276261,70511,165943,181197,150867,216794,117078,212395,202138,176127,141492,193661
4814,-0.010871745446468715,0.0,4,4,181676,162667,174320,163776,276261,70511,165943,181197,195632,170957,117078,212395,157373,221964,141492,193661
4815,-0.011379118684790968,0.0,4,4,116232,214655,174320,163776,276261,70511,165943,181197,195632,170957,182522,160407,157373,221964,141492,193661
4816,-0.016123094345228378,0.0,4,4,116232,214655,199904,124971,276261,70511,140359,220002,195632,170957,182522,160407,157373,221964,141492,193661
4817,-0.012061596689945792,0.0,4,4,116232,214655,201561,134633,276261,70511,138702,210340,195632,170957,182522,160407,157373,221964,141492,193661
4818,-0.1351118069053713,-0.125,3,5,168606,168989,201561,134633,276261,70511,138702,210340,195632,170957,130148,206073,157373,221964,141492,193661
4819,-0.13360511650387544,-0.125,3,5,168606,168989,201561,134633,276261,70511,138702,210340,162464,212674,130148,206073,190541,180247,141492,193661
4820,-0.13360511650387544,-0.125,3,5,168606,168989,201561,134633,276261,70511,138702,210340,142964,196291,130148,206073,190541,180247,160992,210044
4821,-0.13360511650387544,-0.125,3,5,168606,168989,201561,134633,276261,70511,138702,210340,142964,196291,164871,217134,190541,180247,126269,198983
4822,-0.13360511650387544,-0.125,3,5,168606,168989,201561,134633,276261,70511,138702,210340,164951,216611,142884,196814,190541,180247,126269,198983
4823,0.0033074348120476385,0.0,4,4,168606,168989,201561,134633,225644,137172,138702,210340,215568,149950,142884,196814,190541,180247,126269,198983
4824,0.0035241628431272993,0.0,4,4,168606,168989,201561,134633,142987,196107,138702,210340,215568,149950,225541,137879,190541,180247,126269,198983
4825,0.0035241628431272993,0.0,4,4,168606,168989,201561,134633,142987,196107,138702,210340,212827,159107,225541,137879,193282,171090,126269,198983
4826,0.002549245524512335,0.0,4,4,168606,168989,201561,134633,142987,196107,140371,211388,212827,159107,223872,136831,193282,171090,126269,198983
4827,0.002549245524512335,0.0,4,4,168606,168989,201561,134633,142987,196107,148576,194469,212827,159107,223872,136831,193282,171090,118064,215902
4828,-0.133989414055674,-0.125,3,5,168606,168989,201561,134633,142987,196107,148576,194469,159418,221102,277281,74836,193282,171090,118064,215902
4829,-0.133989414055674,-0.125,3,5,168606,168989,201561,134633,142987,196107,148576,194469,159418,221102,217950,142689,252613,103237,118064,215902
4830,-0.01241682972102007,-0.125,4,4,147129,194700,201561,134633,142987,196107,170053,168758,159418,221102,217950,142689,252613,103237,118064,215902
4831,-0.01241682972102007,-0.125,4,4,147129,194700,201561,134633,142987,196107,170053,168758,159418,221102,192134,171450,278429,74476,118064,215902
4832,-0.012445176599257311,-0.125,4,4,147129,194700,201561,134633,192127,171378,170053,168758,159418,221102,142994,196179,278429,74476,118064,215902
4833,-0.012445176599257311,-0.125,4,4,147129,194700,201561,134633,192127,171378,170053,168758,115135,211688,142994,196179,278429,74476,162347,225316
4834,-0.012445176599257311,-0.125,4,4,147129,194700,201561,134633,192127,171378,170053,168758,139968,193269,118161,214598,278429,74476,162347,225316
4835,-0.012830909436029887,-0.125,4,4,201659,133460,147031,195873,192127,171378,170053,168758,139968,193269,118161,214598,278429,74476,162347,225316
4836,-0.012830909436029887,-0.125,4,4,198395,131451,147031,195873,195391,173387,170053,168758,139968,193269,118161,214598,278429,74476,162347,225316
4837,-0.012830909436029887,-0.125,4,4,198395,131451,148349,196269,195391,173387,170053,168758,139968,193269,116843,214202,278429,74476,162347,225316
